Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
27560.0,Put,5.0,6.0,-346073.17949728726,30.052843960763134,869720.9558143829,228709.25782079913,0.54507358939412
27710.0,Put,3.0,3.0,-231915.94296801646,12.384566840555538,632435.7850657236,90666.63344346787,0.524580629755688
28030.0,Call,11.0,72.0,-971044.7717086092,-26.070450393438417,-2783591.633582946,-174065.0790011535,0.47900964281819
28040.0,Put,3.0,5.0,-265169.4924854684,-7.846623252174005,926669.2496294185,-52467.41448865677,0.477513487308826
28040.0,Call,4.0,13.0,-353559.3233139622,-10.462164336232245,-999194.848861136,-69650.42198738322,0.47751348730882
28170.0,Put,1.0,0.0,-88104.1206905387,-5.895264594884491,352261.96322693746,-37700.54639031453,0.457213351975327
28575.0,Call,59.0,111.0,-3559097.7461703764,-724.4462142705685,-4724279.327648314,-4048684.181812369,0.400136311323151
28580.0,Put,1.0,2.0,-59784.38582935173,-12.265579558054307,479701.28096820065,-68607.52931194061,0.400035316976949
28590.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.400011996427288
27380.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.565700626616409
27370.0,Put,3.0,2.0,-175590.4124373288,22.325927698805966,401218.1227127211,176502.6573256267,0.566119018686036
27360.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.566284277766698
27920.0,Call,5.0,8.0,-437580.1008203491,1.0618007359836028,-1439505.460753188,7408.776334071537,0.4862038899649
27910.0,Put,8.0,13.0,-686384.0785967198,3.3466484487216834,2142133.337606574,22877.400838389945,0.495635666671081
27890.0,Call,2.0,2.0,-173610.29029346423,1.78046828136802,-594460.2223783503,12242.811798288825,0.488966802452999
27890.0,Put,1.0,0.0,-84946.70110972959,0.8435900070084317,261718.49869159053,5852.849208202316,0.499710963250201
28030.0,Put,4.0,7.0,-353107.18971221644,-9.480163779431901,1222538.7088823197,-63602.52302821491,0.479009642818197
28010.0,Call,7.0,32.0,-617046.4127631629,-13.229257051825535,-1816344.347955051,-88667.46806811754,0.481145731879118
28000.0,Call,138.0,339.0,-12358775.80294925,-234.73324426776662,-36196859.475994006,-1549577.3279516506,0.474085774227368
27980.0,Put,15.0,28.0,-1313023.3534568269,-17.57027246535312,4343865.425376076,-119865.65697976635,0.485943446355497
28780.0,Call,5.0,12.0,-201637.03763722634,-52.89282886238869,-234597.5847942019,-301538.104228943,0.40815252198038
28720.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.400637428174981
28625.0,Call,25.0,70.0,-1374024.7878380907,-301.7450016960524,-1743261.0359377093,-1683093.9130584737,0.399356424757637
28625.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.39935642475763
29160.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.502873153564046
28530.0,Call,10.0,10.0,-651675.2007840828,-122.09766249499594,-915258.7690660118,-690122.5364167284,0.404695662631456
28820.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.412073722033825
28820.0,Call,6.0,6.0,-223076.12872528995,-60.659576885608345,-256037.2769161343,-349140.2149206793,0.41207372203372
28830.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.415187094149169
28840.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.418280870031472
27360.0,Put,17.0,30.0,-986139.3007779679,127.62498045185899,2237957.2382142236,1009270.31022389,0.566284277766697
27710.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.524580629755679
27750.0,Put,69.0,88.0,-5449403.187817586,239.17072657998312,15297967.129833352,1738710.6981315927,0.521042592205389
27870.0,Put,14.0,16.0,-1179447.3224819293,17.637333440114745,3580287.381084233,123341.34375452834,0.502608739553025
27925.0,Call,14.0,27.0,-1208040.1099646958,1.2369528081785899,-4008417.7000057697,9071.906472109758,0.49324237291366
27930.0,Call,6.0,13.0,-526015.2363809696,-0.10719008164918879,-1708596.3629865795,-493.0126676085521,0.485568613250852
28480.0,Call,7.0,39.0,-491275.52253538626,-82.94258335947521,-741268.162768973,-477369.26140624995,0.412097576263144
28340.0,Call,16.0,15.0,-1299328.0771381143,-156.08706758330985,-2396658.135869719,-943921.0138548451,0.43306247844857
28190.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.453694911567161
27340.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.552524565041199
27960.0,Put,5.0,13.0,-435072.871730694,-3.5205516539724817,1416312.1963184816,-24256.862418295863,0.489290840949319
27150.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.568007543182455
27110.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.583889849314499
29110.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.492108676463907
27220.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.57654352867671
27225.0,Put,12.0,8.0,-606084.2441777348,95.67306408263767,1283254.5105679822,769745.8977244346,0.576086456942556
27225.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.576086456942568
29260.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.519484209485755
29270.0,Call,1.0,0.0,-19441.08326127731,-6.273430086774003,-25154.979805644416,-45622.54787481804,0.520640646780693
27040.0,Put,32.0,38.0,-1298092.24366058,253.13833717677744,2536940.407952084,2089641.6400557957,0.591040047050483
27075.0,Put,4.0,3.0,-169527.7519534161,31.863615342939056,336461.5455078025,261969.5804448122,0.588657948951261
27340.0,Put,3.0,3.0,-170924.46148636445,22.916136613414103,382241.5950813211,181185.64249728987,0.566159325596327
28325.0,Call,20.0,26.0,-1641639.474997066,-189.02676208612806,-3095024.604237429,-1149365.8170014455,0.435437622644278
28500.0,Put,60.0,3.0,-4095493.379068158,-723.2416084076981,27538904.28777756,-4127020.076075503,0.408118996784155
27625.0,Call,6.0,13.0,-437058.2322853906,31.750214663291647,-2216520.241039397,238101.97554531592,0.53615820182812
29175.0,Call,12.0,0.0,-270757.10240754735,-83.65945294845059,-350775.28631855064,-591095.4672165867,0.505834804732775
28100.0,Put,53.0,17.0,-4690049.03836213,-217.24278067162302,17414003.377062514,-1426920.020854752,0.469416582692503
28925.0,Call,20.0,0.0,-639175.067965734,-180.36956434351734,-771407.111212865,-1117786.3566384243,0.443677494311957
27520.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.533551788453875
26925.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.603381074825768
26930.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.592727078409415
26930.0,Put,10.0,13.0,-351776.606014195,75.77006995521725,663489.4732026361,637653.5375464385,0.602531532672173
27840.0,Put,5.0,0.0,-416856.75381557026,9.369552015300181,1234128.330207978,65967.5613515203,0.505305430970564
27860.0,Put,10.0,25.0,-839490.4670256848,14.661210006398296,2527553.567175634,102797.8719628744,0.503622847039722
28080.0,Put,3.0,1.0,-266014.6775192121,-10.83737511527012,966141.1443058657,-71494.0413863308,0.471380743462407
26970.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.594766206474405
26960.0,Put,6.0,8.0,-219302.43172587198,46.24268413037776,414626.84306003817,385417.97725813556,0.596738043478459
26960.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.596738043478467
26975.0,Put,16.0,23.0,-596160.1798216054,124.29697261725578,1129176.925841986,1031286.0995762987,0.59403843327695
27060.0,Put,9.0,13.0,-374409.804609848,71.46602271412014,738779.1017583454,588906.1827493707,0.589999880482632
27040.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.591040047050483
27060.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.589999880482626
27090.0,Put,4.0,10.0,-172678.28462818533,31.97378828206986,344353.0078647734,262080.54904906946,0.586880463548506
27080.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.588112087647518
27090.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.573978271709912
27175.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.580485926315122
27180.0,Put,2.0,3.0,-96028.16388045518,16.027050254996347,199418.39958777925,129870.76912350906,0.580202975965579
27260.0,Put,5.0,5.0,-262382.05395611067,39.56721939647157,563972.0384237996,316447.9297598899,0.572668820620752
27240.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.57487865434858
27260.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.572668820620771
27240.0,Put,5.0,0.0,-256708.86318790147,39.73042568258261,547371.2217718844,318982.25842269976,0.574878654348571
28070.0,Call,7.0,18.0,-621614.943381669,-23.617204415291365,-1679018.8829485453,-155478.93132037634,0.471971570120822
28090.0,Put,2.0,2.0,-177123.738952563,-7.7067832618492,650574.9421388092,-50748.76205067271,0.470565159540383
27310.0,Put,7.0,7.0,-386690.1639054786,54.174243325589245,854128.9904205403,431026.18916284107,0.569717390289978
27310.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.569717390289966
27320.0,Put,13.0,13.0,-725583.3685819064,100.18444226653574,1609584.120327071,795554.7028373023,0.568618399626602
27410.0,Put,3.0,3.0,-182172.55297438442,21.600934272859394,425495.26658789377,169858.00145692413,0.563110044423348
27420.0,Put,19.0,21.0,-1164323.9135923665,135.5957269067174,2733509.599688911,1064464.7578001702,0.562171504049216
27410.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.563110044423374
27530.0,Put,26.0,10.0,-1755047.7407807042,163.6506488443248,4347404.281515431,1254897.6497881676,0.549196074548533
27530.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.532428010705707
27590.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.539923910668097
27570.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.543582375526384
27580.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.541864408874147
27590.0,Put,3.0,3.0,-213044.85198737518,17.1514437293211,542184.925262446,129286.45494716239,0.539923910668085
27630.0,Call,3.0,3.0,-219288.45723241844,15.68144040590984,-1104524.556660029,117487.55516263298,0.535644993885598
27620.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.536608362538026
27640.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.534431718153561
27630.0,Put,0.0,0.0,-0.0,0.0,0.0,0.0,0.535644993885602
28110.0,Put,2.0,0.0,-176920.5748581094,-8.699940920283952,663779.5942532748,-56958.58834098048,0.467928878104595
28125.0,Call,16.0,7.0,-1415749.545687389,-75.82084260241047,-3547431.1975339656,-492082.918545623,0.465060173717475
27780.0,Call,3.0,6.0,-241581.58244367866,8.913772554467517,-986526.8261560729,64348.4314920155,0.515696490020668
27790.0,Put,6.0,5.0,-486656.47406106786,16.826976486841204,1395413.074261333,120485.51678177915,0.513390731021818
27790.0,Call,1.0,2.0,-81109.41234350964,2.8044960811400736,-326119.6163815342,20157.452129669342,0.513390731021829
27810.0,Put,3.0,3.0,-246552.5694968486,7.357651187001846,714415.7016763283,52242.73555378804,0.509249140105282
27820.0,Put,3.0,4.0,-247720.03059369963,6.785482928099025,723062.94378475,48057.175760315644,0.508045341547205
27810.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.509249140105271
27840.0,Call,1.0,2.0,-83371.35076311503,1.873910403060085,-311862.7960501619,13270.044936344219,0.505305430970558
27820.0,Call,3.0,4.0,-247720.03059369963,6.785482928099025,-953002.4424905216,48286.773758435535,0.508045341547205
27830.0,Put,12.0,22.0,-995643.341878152,24.828975082256107,2926988.566306702,175350.26746236207,0.506722704618311
27830.0,Call,12.0,12.0,-995643.3418781192,24.828975082254292,-3777272.9787943736,176268.6594548347,0.506722704618328
27870.0,Call,3.0,10.0,-252738.71196041344,3.7794285943103025,-908860.9474715074,26659.88594551883,0.502608739553025
27880.0,Put,3.0,3.0,-253735.11396066533,3.157513928654267,776162.9675219366,22005.110386491528,0.501305456701285
27860.0,Call,3.0,4.0,-251847.14010770785,4.398363001919588,-917799.316122582,31068.959586982615,0.503622847039717
28010.0,Put,11.0,16.0,-969644.3629135438,-20.788832510011627,3291317.6790799643,-140176.45200491027,0.481145731879117
27990.0,Call,3.0,12.0,-263313.24450692936,-4.2268477408887,-797714.4052091457,-28484.40666765182,0.484266341323691
27990.0,Put,5.0,22.0,-438855.4075115562,-7.044746234814697,1463918.301776878,-47856.674442953416,0.484266341323683
28080.0,Call,6.0,16.0,-532029.3550384211,-21.674750230539992,-1419848.4839388137,-142528.88677642107,0.47138074346241
28130.0,Put,3.0,5.0,-265540.85588496824,-14.617372511985185,1016102.1260979925,-94867.2424837126,0.463916779523139
28130.0,Call,3.0,3.0,-265540.85588497145,-14.617372511985538,-659963.2601772767,-94637.64448559374,0.463916779523133
28090.0,Call,22.0,47.0,-1948361.1284782123,-84.77461588034286,-5134821.802491746,-556552.6639045253,0.470565159540378
28120.0,Call,5.0,2.0,-442330.17080415005,-23.03650614977327,-1117121.0651850263,-149840.25490540743,0.466107403904218
28140.0,Put,6.0,0.0,-531294.8751528474,-30.84196115260978,2052981.4501097193,-199179.13150273426,0.461656559816908
28120.0,Put,1.0,2.0,-88466.0341608265,-4.607301229954291,335264.2490547494,-30044.583647120362,0.466107403904238
28110.0,Call,5.0,8.0,-442301.43714525574,-21.749852300708167,-1133993.3248256114,-142013.80752224624,0.467928878104615
28240.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.446678665131297
28240.0,Call,26.0,24.0,-2242143.1235818425,-197.9216691059494,-4752195.269234948,-1234322.8536695968,0.446678665131281
28260.0,Put,5.0,8.0,-427178.747521447,-40.369270749895875,1912962.8779435614,-250602.00108465686,0.443925462467547
28280.0,Put,2.0,0.0,-168895.78595788934,-17.00240137691541,778190.4804697905,-105037.33169569021,0.441797472911934
28260.0,Call,18.0,25.0,-1537843.4910772168,-145.3293746996268,-3169725.9570547957,-900789.6159160496,0.443925462467544
28270.0,Call,15.0,26.0,-1275100.7420789779,-124.5229154254649,-2591270.2686076686,-769338.194473777,0.442485603344926
28270.0,Put,7.0,0.0,-595047.0129701898,-58.11069386521695,2701559.7759587225,-359560.21941670903,0.442485603344926
28280.0,Call,16.0,23.0,-1351166.2876631478,-136.01921101533105,-2713491.5497097345,-839074.1309089017,0.441797472911919
28370.0,Call,5.0,6.0,-396143.19680577604,-51.539858204750075,-700575.1291383716,-308646.9808728866,0.428829473285371
28380.0,Put,2.0,0.0,-157140.00658404035,-20.999481436528203,843844.2055857321,-125337.12077687457,0.42687548744328
28470.0,Call,6.0,9.0,-426788.2686291875,-70.5353276486653,-652844.3170207569,-407243.61272150563,0.413403120494154
28460.0,Call,3.0,11.0,-216246.17524183617,-35.01023804646239,-334813.69063910673,-202554.77541625843,0.41426338194387
28540.0,Call,4.0,4.0,-256445.43265203782,-48.8743800077293,-356673.17114481184,-276065.2816786768,0.404425177280252
28560.0,Call,10.0,9.0,-619748.6271995339,-122.48926551802083,-841381.287829379,-688812.4968063877,0.402630293132955
28560.0,Put,4.0,0.0,-247899.45087981163,-48.99570620721213,1898201.3332353253,-275831.12938671233,0.40263029313292
28470.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.413403120494184
28640.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.399183361768212
28630.0,Call,6.0,5.0,-326607.0194740991,-72.23080264831131,-412713.7460554971,-402926.0486016288,0.399387652124613
28670.0,Call,11.0,12.0,-550526.869765267,-129.65908979739032,-664716.5974858043,-717509.4834938089,0.396196454762192
28780.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.408152521980423
28770.0,Call,5.0,10.0,-205830.48367356896,-53.46684388320995,-240510.7415400262,-304223.4711127157,0.407367141363552
28620.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.39924392236736
28630.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.399387652124661
28620.0,Call,8.0,14.0,-443881.7903230141,-96.8112065900445,-565257.0572256799,-539847.2109495807,0.399243922367336
28880.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.430432327410521
28860.0,Call,34.0,40.0,-1192076.106438144,-328.82389523252925,-1396412.7834566964,-1949244.756529253,0.424401019864132
28870.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.427426868807473
28870.0,Call,9.0,0.0,-311020.458565728,-86.09647123627873,-366103.6954223556,-514012.88212592935,0.427426868807475
28770.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.407367141363691
28890.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.433417330087927
28910.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.439316138100952
28880.0,Call,5.0,3.0,-170323.16307579778,-47.31504170025946,-201444.2989912421,-284466.53628991876,0.430432327410684
28910.0,Call,23.0,22.0,-750747.6824545126,-210.7524696625059,-900175.001945273,-1293235.520877473,0.43931613810141
28875.0,Call,16.0,5.0,-548959.5664273209,-152.23080024028923,-647728.504127008,-912048.2705299585,0.428931892956114
28920.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.442229260676647
28890.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.433417330087809
29020.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.469955074313338
29030.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.472563308313975
29120.0,Call,13.0,0.0,-317299.25281109905,-95.94427529810099,-407687.36162341235,-662517.2253245341,0.494362490784419
29120.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.494362490783951
29325.0,Put,3.0,0.0,-52603.84372400684,-17.524429403681854,1609026.129265963,-128627.92738674642,0.524538469017125
29230.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.515372828755324
29220.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.513813640799514
29230.0,Call,16.0,0.0,-332185.0399372998,-105.11601697369932,-431326.1864600293,-756703.440065771,0.515372828754398
29240.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.516842329374858
29240.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.5168423293745
29260.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.519484209487994
29270.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.52064064678067
29280.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.521675215914684
29320.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.524385209448182
29310.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.523946333167349
29310.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.523946333166891
29330.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.524728059317766
28650.0,Call,39.0,79.0,-2039281.4863878274,-464.685978678323,-2526744.239029033,-2586925.774137828,0.398577978663277
28875.0,Put,8.0,0.0,-274479.7832135738,-76.11540012014102,4145643.444670803,-456636.396593153,0.428931892955997
28950.0,Call,34.0,20.0,-1049320.8283309047,-298.6779040911763,-1279664.7155483612,-1880832.7593701878,0.45083576017782
29075.0,Call,8.0,0.0,-207856.11743583996,-61.8147431420512,-264328.10622064146,-417782.69131764566,0.48386789745222
29250.0,Call,47.0,25.0,-944930.1892383449,-301.8622769591787,-1225584.616429018,-2185017.6082877484,0.518215337058073
28325.0,Put,6.0,1.0,-492491.8424991191,-56.708028625838196,2423623.3912793132,-345268.94109667285,0.435437622644279
28475.0,Call,19.0,70.0,-1342483.852917994,-224.22920034215588,-2039957.184240292,-1292749.2643599105,0.41280675606831
28475.0,Put,26.0,0.0,-1837083.1671509454,-306.8399583629555,11734379.657004287,-1771015.158441133,0.412806756068304
29060.0,Call,7.0,1.0,-185668.90136850218,-54.91939414550274,-235156.9000716795,-368351.5586391151,0.480181638500208
29080.0,Call,11.0,6.0,-283837.4341474164,-84.56408709554451,-361417.3079887803,-572965.2394000597,0.485076942899485
29090.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.487464096974267
29040.0,Call,26.0,5.0,-708835.6158394988,-208.18223785702227,-892535.1941205288,-1381636.759617496,0.475137637059588
29070.0,Call,40.0,40.0,-1046466.0191895098,-310.64942610763467,-1329022.862759674,-2094272.9223956831,0.482648844247864
29080.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.485076942899492
29040.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.475137637060021
29070.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.482648844247612
28980.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.459207715463922
28960.0,Call,0.0,2.0,-0.0,-0.0,-0.0,-0.0,0.453654323830605
28940.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.447990822343854
28970.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.456445481828788
29060.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.48018163850036
29010.0,Call,2.0,2.0,-56818.163308451556,-16.51243519302937,-70855.21049089769,-107782.97064108451,0.467314145544795
28960.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.453654323830449
28970.0,Call,27.0,3.0,-810500.582444134,-232.2986028182815,-996237.6256561866,-1481032.8696506724,0.456445481828525
28990.0,Call,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.461940150632661
29010.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.467314145544248
28860.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.424401019864668
28810.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.409496811221333
28760.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.406370496486157
28740.0,Call,4.0,5.0,-174639.4761851244,-44.14195713337651,-205797.786533307,-248977.5601954289,0.403820712333031
28760.0,Call,29.0,10.0,-1217977.5812631238,-313.4182388867294,-1428202.5808081299,-1778966.949434724,0.40637049648612
28740.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.403820712332817
28730.0,Call,7.0,10.0,-311445.3759870138,-78.04949705852583,-367586.0038470884,-438571.5960189877,0.402300941692637
28580.0,Call,5.0,34.0,-298921.92914675677,-61.327897790273376,-394935.9056177571,-342654.98322950065,0.400035316976934
28690.0,Call,20.0,10.0,-958318.6032003089,-232.23323426855683,-1134658.5649965298,-1282362.9578216474,0.395339334824551
28710.0,Put,2.0,2.0,-92342.38644045155,-22.76188228377773,1008217.3512085014,-126955.0807472432,0.398841179348432
28690.0,Put,2.0,2.0,-95831.8603200146,-23.223323426857746,1003911.067683929,-128389.36111422232,0.395339334824447
28610.0,Call,8.0,8.0,-452328.11579803703,-97.27821555733976,-580440.3878267836,-542210.9568777948,0.399068246545075
28720.0,Call,9.0,12.0,-407958.4255102561,-101.38506308928595,-481993.4355974926,-567340.9856947633,0.400637428174983
28710.0,Call,14.0,17.0,-646396.7050832007,-159.33317598644015,-764117.0108252473,-887614.107906199,0.398841179348467
28730.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.402300941692518
28520.0,Call,5.0,3.0,-331102.3247460363,-60.970352741638145,-469586.99994959665,-344837.01766945707,0.404955196520234
28520.0,Put,4.0,0.0,-264881.85979683016,-48.776282193314245,1859084.2484073925,-276175.7447997263,0.404955196520204
28570.0,Put,2.0,0.0,-121757.05130145761,-24.54228204405466,954535.0077634606,-137599.01969583833,0.400975921324688
28440.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.415339001086051
28460.0,Put,2.0,0.0,-144164.1168278887,-23.340158697640057,894167.7970907622,-135189.5822762504,0.414263381943892
28510.0,Call,20.0,23.0,-1345239.703228311,-243.09365485136883,-1930417.1389245735,-1377508.911740001,0.40572797560017
28410.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.421884857013502
28420.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.419912412025352
28420.0,Call,4.0,16.0,-302294.77325907984,-44.675603206938554,-495185.7876018842,-261990.72047954236,0.419912412025346
28410.0,Call,11.0,15.0,-839808.8941769826,-121.04229445421873,-1397888.1200136738,-713154.603709548,0.421884857013521
27280.0,Put,11.0,11.0,-589352.8506467533,86.32876506205324,1281105.098475551,689225.9038197729,0.571672666407026
28380.0,Call,6.0,2.0,-471420.01975211443,-62.99844430958199,-820598.1557933681,-375552.1663343789,0.426875487443292
28390.0,Put,10.0,10.0,-778991.0536902249,-106.9260038494217,4253171.659265487,-634967.8540589919,0.424717857693585
28390.0,Call,48.0,65.0,-3739157.0577129344,-513.2448184771646,-6401822.215930495,-3044172.131513133,0.424717857693619
28320.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.436114069571817
28190.0,Call,23.0,24.0,-2018932.3385248543,-147.3738777114412,-4590334.223694891,-933385.6966274814,0.453694911567157
28210.0,Call,53.0,62.0,-4626191.387523168,-365.9505306354569,-10217952.956034772,-2301962.108715073,0.450578620000413
28230.0,Put,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.447883556472151
28220.0,Call,20.0,26.0,-1738887.893193924,-142.80744420766823,-3789387.1363447397,-895952.9016033047,0.449383039295464
28220.0,Put,14.0,0.0,-1217221.5252358112,-99.96521094537917,5169067.473843364,-628238.4884469039,0.449383039295435
28210.0,Put,3.0,0.0,-261859.88985979563,-20.71418097936443,1097690.6906506545,-130529.34000085697,0.450578620000426
28180.0,Put,3.0,4.0,-263861.5734432652,-18.45506764860126,1067044.9504627544,-117564.00456798541,0.455458928146306
27970.0,Put,11.0,6.0,-960128.5458222572,-10.300429921442236,3150591.6149012605,-70592.51148922251,0.487607909960582
27970.0,Call,5.0,22.0,-436422.06628282374,-4.682013600655219,-1361355.212776398,-31704.841892173208,0.487607909960605
28060.0,Put,20.0,14.0,-1774487.3516286775,-62.43642607689522,6310358.612761015,-413930.8885805503,0.473601085587676
28140.0,Call,10.0,12.0,-885491.4585880735,-51.40326858768236,-2165248.870734711,-331199.89251082233,0.461656559816911
28020.0,Put,7.0,20.0,-617429.0985484784,-14.901101118498088,2116887.738953155,-100241.70659035572,0.48017850500548
28020.0,Call,2.0,14.0,-176408.31387099458,-4.257457462428058,-512551.85591118416,-28487.42226516466,0.480178505005478
28060.0,Call,13.0,23.0,-1153416.7785586617,-40.583676949983314,-3161216.9088981743,-268060.15291884245,0.473601085587667
28160.0,Call,13.0,14.0,-1147010.7465741616,-73.30168162248813,-2727887.112661689,-469577.27889092494,0.458954255938629
27560.0,Call,2.0,2.0,-138429.2717989137,12.021137584305013,-769488.5418577592,91636.76846039876,0.545073589394126
27910.0,Call,9.0,11.0,-772182.0884213021,3.7649795048117825,-2618296.1540184193,26425.869937547883,0.495635666671086
27930.0,Put,5.0,6.0,-431825.3972838349,-0.11750451803151199,1369590.8027054244,-996.6795394713929,0.492900549170775
27940.0,Put,11.0,24.0,-952000.4854032047,-2.730351008976469,3047181.791316565,-19182.298970412845,0.491991988969948
27490.0,Put,4.0,3.0,-260874.0524822226,26.53158692110182,634012.8016120717,205395.0383897204,0.554422848654456
27510.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.551317627237672
27920.0,Put,3.0,8.0,-258599.73736307703,0.5993658450798421,812490.360418905,4021.6823117939075,0.493630922337338
27520.0,Put,5.0,6.0,-334764.2956820069,31.941276027309797,824788.9443796709,245418.15310102364,0.550281751716856
27540.0,Call,0.0,0.0,-0.0,0.0,-0.0,0.0,0.531633464728434
27570.0,Put,14.0,12.0,-977102.3272887681,82.76413145367826,2467041.9746268,628120.7344418189,0.54358237552638
27510.0,Put,19.0,17.0,-1261702.6554897218,123.12243802232248,3091691.8467273465,947794.6842957365,0.55131762723768
27440.0,Put,14.0,2.0,-873831.936204138,98.12791592003236,2070965.1210966448,767181.3197736786,0.559882389777364
